Date,Open,High,Low,Close,Volume,OpenInt
4/4/2012,63.421,63.448,62.652,63.019,57745887,0
4/5/2012,62.917,63.467,62.86,63.412,47266380,0
4/9/2012,62.625,63.187,62.514,62.935,31524836,0
4/10/2012,62.917,63.148,61.727,61.923,73930929,0
4/11/2012,62.467,62.633,62.063,62.222,67176032,0
4/12/2012,62.344,62.999,62.251,62.935,61297966,0
4/13/2012,62.699,62.926,61.952,61.979,58967039,0
4/16/2012,62.298,62.325,61.089,61.287,61484363,0
4/17/2012,61.568,62.727,61.454,62.532,50568442,0
4/18/2012,62.354,62.737,62.184,62.372,45416115,0
4/19/2012,62.159,62.898,61.444,61.67,86616058,0
4/20/2012,62.007,62.279,61.407,61.501,63962656,0
4/23/2012,60.94,61.032,60.386,60.94,75293655,0
4/24/2012,60.838,61.079,60.349,60.612,52988598,0
4/25/2012,61.857,62.261,61.772,62.222,61429330,0
4/26/2012,62.193,62.727,62.131,62.588,44626550,0
4/27/2012,62.851,63.157,62.524,62.963,49133411,0
4/30/2012,62.76,62.903,62.47,62.517,40350382,0
5/1/2012,62.438,63.328,62.354,62.616,40195197,0
5/2/2012,62.269,62.841,62.159,62.793,39356958,0
5/3/2012,62.831,62.879,61.969,62.131,54786318,0
5/4/2012,61.568,62.131,60.573,60.582,114847964,0
5/7/2012,60.219,60.93,60.2,60.639,53375972,0
5/8/2012,60.247,60.621,59.442,60.416,77159811,0
5/9/2012,59.712,60.564,59.47,60.228,91533396,0
5/10/2012,60.5,60.518,59.884,60.107,52800141,0
5/11/2012,59.874,60.733,59.846,60.097,50302238,0
5/14/2012,59.583,60.002,59.442,59.534,49504008,0
5/15/2012,59.731,60.182,59.235,59.338,71393525,0
5/16/2012,59.573,59.722,58.814,58.937,56403276,0
5/17/2012,58.937,59.049,57.679,57.689,50484275,0
5/18/2012,57.859,58.018,56.895,56.942,84888119,0
5/21/2012,57.043,58.59,56.979,58.534,65599469,0
5/22/2012,58.672,58.946,58.047,58.469,67220438,0
5/23/2012,57.989,58.72,57.466,58.58,60786092,0
5/24/2012,58.672,58.72,57.764,58.196,57334479,0
5/25/2012,58.253,58.354,57.953,58.119,34262321,0
5/29/2012,58.645,59.131,58.318,58.862,47221691,0
5/30/2012,58.328,58.572,57.754,58.363,60257477,0
5/31/2012,58.291,58.44,57.676,58.108,59002673,0
6/1/2012,57.09,57.418,56.547,56.566,76270535,0
6/4/2012,56.715,57.082,56.222,56.996,79048531,0
6/5/2012,56.79,57.343,56.771,57.233,51137275,0
6/6/2012,57.681,58.593,57.618,58.547,49844443,0
6/7/2012,59.145,59.165,58.266,58.312,40992841,0
6/8/2012,58.208,58.95,58.02,58.875,42431106,0
6/11/2012,59.319,59.348,57.84,57.879,54454889,0
6/12/2012,58.141,58.611,57.756,58.584,52108692,0
6/13/2012,58.413,58.856,57.983,58.179,54285962,0
6/14/2012,58.186,58.627,57.869,58.392,69584941,0
6/15/2012,58.537,59.203,58.527,59.119,44245862,0
6/18/2012,58.893,59.823,58.779,59.67,34290376,0
6/19/2012,59.971,60.546,59.925,60.292,38861118,0
6/20/2012,60.404,60.6,59.89,60.338,54750563,0
6/21/2012,60.264,60.356,58.771,58.838,45265354,0
6/22/2012,59.015,59.531,58.875,59.456,31437606,0
6/25/2012,58.978,58.985,58.141,58.312,28370080,0
6/26/2012,58.499,58.846,58.247,58.676,32596311,0
6/27/2012,58.903,59.296,58.838,59.034,38029693,0
6/28/2012,58.584,58.629,57.756,58.375,53040793,0
6/29/2012,59.476,60.216,59.324,60.216,47694149,0
7/2/2012,60.283,60.423,59.944,60.394,35620333,0
7/3/2012,60.423,60.903,60.338,60.903,16936072,0
7/5/2012,60.799,61.241,60.517,60.939,39447427,0
7/6/2012,60.676,60.712,59.738,60.179,43337806,0
7/9/2012,60.095,60.31,59.766,60.065,37962483,0
7/10/2012,60.375,60.546,59.24,59.476,50436602,0
7/11/2012,59.4,59.56,58.658,59.145,46219558,0
7/12/2012,58.705,58.838,58.058,58.593,61432907,0
7/13/2012,58.715,59.615,58.715,59.486,34477077,0
7/16/2012,59.353,59.615,59.082,59.314,29432164,0
7/17/2012,59.67,59.823,58.779,59.625,45249060,0
7/18/2012,59.504,60.614,59.495,60.436,47387052,0
7/19/2012,60.856,61.295,60.742,61.099,56473098,0
7/20/2012,61.089,61.099,60.264,60.292,43221002,0
7/23/2012,59.128,59.766,58.667,59.56,51834464,0
7/24/2012,59.671,59.748,58.703,59.09,60992726,0
7/25/2012,58.648,59.082,58.331,58.696,49294995,0
7/26/2012,59.54,59.814,59.099,59.476,44675903,0
7/27/2012,59.909,60.992,59.728,60.885,45414732,0
7/30/2012,61.012,61.295,60.629,60.837,40290449,0
7/31/2012,60.922,61.175,60.761,60.817,36857543,0
8/1/2012,61.241,61.269,60.394,60.638,32936965,0
8/2/2012,60.162,61.022,59.98,60.423,43192658,0
8/3/2012,61.36,61.83,61.185,61.569,44876360,0
8/6/2012,61.888,62.308,61.754,62.036,25064802,0
8/7/2012,62.3,62.806,62.205,62.554,30054764,0
8/8/2012,62.393,62.655,62.29,62.526,22073240,0
8/9/2012,62.526,62.797,62.402,62.713,22034607,0
8/10/2012,62.498,62.769,62.327,62.75,21648476,0
8/13/2012,62.731,62.911,62.412,62.902,21161872,0
8/14/2012,63.143,63.269,62.75,62.929,25790181,0
8/15/2012,62.883,63.182,62.874,63.086,31010848,0
8/16/2012,63.324,63.98,63.25,63.838,38038872,0
8/17/2012,63.98,64.131,63.83,64.121,24053012,0
8/20/2012,64.075,64.223,63.821,64.214,28678914,0
8/21/2012,64.411,64.646,63.709,63.962,44063792,0
8/22/2012,63.811,64.345,63.643,64.223,47466617,0
8/23/2012,63.952,64.141,63.529,63.699,30688072,0
8/24/2012,63.557,64.243,63.446,64.092,40869594,0
8/27/2012,64.383,64.448,64.055,64.195,22006942,0
8/28/2012,64.141,64.373,63.923,64.195,29106498,0
8/29/2012,64.205,64.354,63.923,64.195,28419743,0
8/30/2012,63.923,63.942,63.446,63.547,26025458,0
8/31/2012,64.008,64.243,63.324,63.971,44876857,0
9/4/2012,63.851,64.155,63.281,63.907,34077150,0
9/5/2012,63.86,64.155,63.673,63.842,27844728,0
9/6/2012,64.218,65.274,64.218,65.256,45905661,0
9/7/2012,65.103,65.274,64.973,65.159,35118057,0
9/10/2012,65.002,65.135,64.281,64.326,27153797,0
9/11/2012,64.326,64.591,64.121,64.223,31748132,0
9/12/2012,64.458,64.582,64.017,64.411,44970386,0
9/13/2012,64.487,65.567,64.402,65.286,48377409,0
9/14/2012,65.546,66.102,65.499,65.866,41431779,0
9/17/2012,65.885,65.922,65.66,65.895,33880803,0
9/18/2012,65.735,65.979,65.715,65.951,28937319,0
9/19/2012,65.969,66.243,65.753,66.072,38873981,0
9/20/2012,65.763,66.072,65.575,66.006,45305419,0
9/21/2012,66.326,66.392,65.96,66.024,25159714,0
9/24/2012,65.469,65.753,65.34,65.641,34289269,0
9/25/2012,65.811,65.96,64.689,64.718,43881137,0
9/26/2012,64.632,64.669,63.86,64.19,34798519,0
9/27/2012,64.331,65.227,64.238,65.074,26912098,0
9/28/2012,64.87,65.055,64.483,64.54,31988830,0
10/1/2012,64.851,65.256,64.238,64.444,40064766,0
10/2/2012,64.745,64.926,64.126,64.632,35314264,0
10/3/2012,64.831,65.169,64.56,65.047,40614658,0
10/4/2012,65.169,65.45,64.944,65.274,27753512,0
10/5/2012,65.584,65.696,64.755,64.926,26751530,0
10/8/2012,64.55,64.679,64.182,64.331,32835329,0
10/9/2012,64.165,64.321,63.154,63.308,72142674,0
10/10/2012,63.299,63.465,62.875,62.985,47942326,0
10/11/2012,63.474,63.502,62.75,62.788,32371862,0
10/12/2012,62.806,63.116,62.637,62.76,26448249,0
10/15/2012,63.004,63.308,62.619,63.222,23580852,0
10/16/2012,63.334,64.19,63.299,64.116,36070233,0
10/17/2012,63.769,64.286,63.702,64.079,35513420,0
10/18/2012,63.878,64.079,63.097,63.334,65556537,0
10/19/2012,63.261,63.316,61.743,61.818,80064720,0
10/22/2012,61.761,62.299,61.648,62.141,40977942,0
10/23/2012,61.64,62.073,61.356,61.546,55876824,0
10/24/2012,61.894,61.999,61.236,61.328,42343587,0
10/25/2012,61.752,61.856,61.152,61.328,55877300,0
10/26/2012,61.347,61.761,60.851,61.508,57608489,0
10/31/2012,61.471,61.546,60.925,61.132,40930642,0
11/1/2012,61.48,62.121,61.337,61.999,28627858,0
11/2/2012,62.317,62.317,61.283,61.337,46836330,0
11/5/2012,61.361,61.866,61.218,61.743,30917082,0
11/6/2012,61.846,62.28,61.614,61.856,31441047,0
11/7/2012,61.218,61.275,60.145,60.397,75144715,0
11/8/2012,60.549,60.707,59.448,59.448,62222697,0
11/9/2012,59.476,60.341,59.448,59.7,54764420,0
11/12/2012,60.039,60.115,59.531,59.691,34674964,0
11/13/2012,59.203,59.844,59.09,59.278,45960626,0
11/14/2012,59.55,59.634,58.487,58.581,87807376,0
11/15/2012,58.628,58.817,58.166,58.382,58538644,0
11/16/2012,58.43,58.807,57.704,58.637,75294270,0
11/19/2012,59.269,60.077,59.26,60.029,58755478,0
11/20/2012,60.02,60.135,59.476,60.049,55242413,0
11/21/2012,60.077,60.257,59.863,60.173,20838661,0
11/23/2012,60.54,61.103,60.475,61.084,17491067,0
11/26/2012,60.961,61.385,60.746,61.347,28062580,0
11/27/2012,61.328,61.556,61.036,61.142,27428928,0
11/28/2012,60.861,61.716,60.474,61.668,29892505,0
11/29/2012,61.952,62.252,61.725,62.035,43682381,0
11/30/2012,62.044,62.092,61.752,61.932,35579020,0
12/3/2012,62.421,62.47,61.78,61.809,29982166,0
12/4/2012,61.828,61.904,61.366,61.771,52701745,0
12/5/2012,61.677,61.687,60.755,61.084,57417759,0
12/6/2012,60.908,61.633,60.736,61.48,50481154,0
12/7/2012,61.79,61.846,60.908,61.113,31968667,0
12/10/2012,60.944,61.614,60.944,61.292,35276951,0
12/11/2012,61.725,62.441,61.658,62.092,43272142,0
12/12/2012,62.393,62.421,61.79,61.961,48775695,0
12/13/2012,61.846,62.271,61.209,61.471,48282387,0
12/14/2012,61.084,61.256,60.68,60.889,42102184,0
12/17/2012,60.925,61.716,60.861,61.697,44928695,0
12/18/2012,61.979,62.731,61.838,62.637,59060127,0
12/19/2012,62.798,62.836,62.326,62.365,36992227,0
12/20/2012,62.48,62.507,62.054,62.365,43272570,0
12/21/2012,61.418,61.786,61.144,61.712,54029081,0
12/24/2012,61.58,61.654,61.446,61.59,12063694,0
12/26/2012,61.6,61.693,60.852,61.048,22987272,0
12/27/2012,61.096,61.184,60.197,60.955,55926732,0
12/28/2012,60.51,60.979,60.338,60.366,34933092,0
12/31/2012,60.274,61.758,60.179,61.646,60799243,0
1/2/2013,63.12,63.633,62.925,63.605,74624018,0
1/3/2013,63.605,63.739,63.083,63.276,50032487,0
1/4/2013,63.296,63.303,62.915,63.065,35892968,0
1/7/2013,62.906,63.188,62.705,63.083,28269385,0
1/8/2013,63.075,63.246,62.629,62.962,30361788,0
1/9/2013,63.055,63.367,62.988,63.197,27048449,0
1/10/2013,63.615,63.67,62.988,63.575,39651027,0
1/11/2013,63.547,63.69,63.415,63.662,22355159,0
1/14/2013,63.321,63.557,63.101,63.377,38848224,0
1/15/2013,63.065,63.158,62.781,63.065,33455554,0
1/16/2013,63.178,63.537,63.036,63.321,35738558,0
1/17/2013,63.585,63.868,63.471,63.624,33835877,0
1/18/2013,63.425,63.547,63.197,63.479,33792884,0
1/22/2013,63.547,63.633,63.158,63.585,33929650,0
1/23/2013,63.945,64.165,63.849,63.974,33785057,0
1/24/2013,63.12,63.68,62.998,63.091,45005372,0
1/25/2013,63.311,63.595,63.168,63.415,41458833,0
1/28/2013,63.435,63.775,63.35,63.557,34792773,0
1/29/2013,63.471,63.71,63.065,63.566,37552707,0
1/30/2013,63.68,63.868,63.296,63.435,36339258,0
1/31/2013,63.405,63.749,63.237,63.296,36838351,0
2/1/2013,63.739,64.155,63.479,64.04,56123592,0
2/4/2013,63.652,63.849,62.906,62.925,51211143,0
2/5/2013,63.188,64.049,63.046,63.849,37105815,0
2/6/2013,63.624,63.935,63.452,63.643,46058924,0
2/7/2013,63.729,63.768,62.998,63.7,48606346,0
2/8/2013,64.021,64.485,64.011,64.351,42089112,0
2/11/2013,64.38,64.417,64.155,64.37,18629723,0
2/12/2013,64.287,64.41,64.04,64.106,23306104,0
2/13/2013,64.296,64.581,64.136,64.332,24822778,0
2/14/2013,64.04,64.41,64.001,64.314,25863226,0
2/15/2013,64.314,64.465,63.945,64.126,26765632,0
2/19/2013,64.267,64.608,64.229,64.59,24755905,0
2/20/2013,64.59,64.599,63.585,63.595,40349174,0
2/21/2013,63.377,63.425,62.685,62.915,48424506,0
2/22/2013,63.266,63.557,63.027,63.547,23209764,0
2/25/2013,63.983,64.183,62.705,62.762,43211026,0
2/26/2013,62.868,63.11,62.431,62.998,44453934,0
2/27/2013,63.008,64.031,62.915,63.643,38388942,0
2/28/2013,63.643,64.116,63.499,63.509,30141616,0
3/1/2013,63.286,63.886,62.979,63.775,33404433,0
3/4/2013,63.595,64.069,63.479,64.059,20461921,0
3/5/2013,64.456,65.09,64.437,65.004,37595029,0
3/6/2013,65.204,65.224,64.759,64.845,30598906,0
3/7/2013,64.901,65.119,64.787,65.014,22963418,0
3/8/2013,65.244,65.327,64.835,65.09,27638653,0
3/11/2013,65.004,65.3,64.806,65.281,24505266,0
3/12/2013,65.109,65.244,64.73,65.042,29138287,0
3/13/2013,65.119,65.204,64.73,64.958,36235992,0
3/14/2013,65.185,65.318,65.033,65.175,33320487,0
3/15/2013,65.224,65.262,64.834,64.994,32406445,0
3/18/2013,64.407,65.118,64.255,64.854,38120448,0
3/19/2013,65.023,65.174,64.152,64.729,34926655,0
3/20/2013,65.214,65.327,64.882,65.184,29551630,0
3/21/2013,64.597,64.747,64.294,64.444,31675565,0
3/22/2013,64.71,65.118,64.633,65.069,30397249,0
3/25/2013,65.281,65.42,64.522,64.834,26256998,0
3/26/2013,65.079,65.204,64.939,65.184,20802099,0
3/27/2013,64.747,65.318,64.643,65.271,23758468,0
3/28/2013,65.281,65.517,65.118,65.43,24949979,0
4/1/2013,65.467,65.545,64.804,64.986,29634057,0
4/2/2013,65.281,65.715,65.243,65.497,30999244,0
4/3/2013,65.535,65.631,64.737,64.9,37016811,0
4/4/2013,64.9,65.079,64.57,64.92,34018626,0
4/5/2013,63.892,64.473,63.745,64.377,58620752,0
4/8/2013,64.397,64.737,64.216,64.72,18863554,0
4/9/2013,64.91,65.42,64.597,65.155,32592060,0
4/10/2013,65.355,66.572,65.346,66.417,58240545,0
4/11/2013,66.257,66.553,66.193,66.398,39250441,0
4/12/2013,66.266,66.398,65.848,66.349,34562007,0
4/15/2013,66.105,66.211,64.967,65.041,51413174,0
4/16/2013,65.44,65.981,65.281,65.905,29160455,0
4/17/2013,65.308,65.355,64.236,64.615,63445339,0
4/18/2013,64.824,64.824,63.448,63.725,59851799,0
4/19/2013,63.855,64.729,63.755,64.597,45396141,0
4/22/2013,64.824,65.497,64.589,65.262,36261188,0
4/23/2013,65.65,66.125,65.29,65.887,55872449,0
4/24/2013,65.715,66.095,65.574,65.858,46898526,0
4/25/2013,66.056,66.454,66.017,66.211,27851081,0
4/26/2013,66.046,66.193,65.715,65.999,25382274,0
4/29/2013,66.201,66.863,66.183,66.611,33364844,0
4/30/2013,66.682,67.101,66.444,67.091,31771278,0
5/1/2013,67.081,67.215,66.646,66.776,30081942,0
5/2/2013,66.893,67.764,66.835,67.623,33435995,0
5/3/2013,68.249,68.625,68.22,68.42,35901712,0
5/6/2013,68.543,68.79,68.488,68.682,20273967,0
5/7/2013,68.771,68.847,68.391,68.645,27231395,0
5/8/2013,68.6,69.035,68.498,68.98,25567977,0
5/9/2013,68.829,69.35,68.751,68.885,30811320,0
5/10/2013,68.999,69.33,68.905,69.302,21773414,0
5/13/2013,69.189,69.558,69.12,69.388,31321804,0
5/14/2013,69.378,69.956,69.378,69.748,37958163,0
5/15/2013,69.613,69.956,69.444,69.89,28571569,0
5/16/2013,69.984,70.297,69.777,69.815,28725681,0
5/17/2013,70.156,70.517,69.946,70.489,32797375,0
5/20/2013,70.288,70.612,70.098,70.381,26492776,0
5/21/2013,70.372,70.714,70.098,70.459,27295815,0
5/22/2013,70.545,71.104,69.481,69.842,63056491,0
5/23/2013,69.208,69.917,69.092,69.682,50832624,0
5/24/2013,69.218,69.662,69.025,69.643,27861240,0
5/28/2013,70.44,70.714,69.881,70.098,28520786,0
5/29/2013,69.815,70.014,69.368,69.768,33828854,0
5/30/2013,69.797,70.469,69.777,70.137,34127021,0
5/31/2013,69.872,70.406,69.414,69.49,40425788,0
6/3/2013,69.55,69.633,68.712,69.613,50173963,0
6/4/2013,69.748,70.032,68.97,69.255,35522994,0
6/5/2013,69.035,69.292,68.294,68.352,51269768,0
6/6/2013,68.449,68.692,67.803,68.682,65897471,0
6/7/2013,68.999,69.699,68.8,69.623,33699889,0
6/10/2013,69.777,69.975,69.501,69.653,26764979,0
6/11/2013,68.943,69.576,68.722,68.962,42458940,0
6/12/2013,69.368,69.388,68.06,68.163,44332730,0
6/13/2013,68.079,69.179,67.878,69.025,29749678,0
6/14/2013,69.025,69.101,68.469,68.572,29191532,0
6/17/2013,69.14,69.633,68.875,69.236,34196520,0
6/18/2013,69.321,69.937,69.312,69.806,26198764,0
6/19/2013,69.797,69.9,68.952,69.025,45467141,0
6/20/2013,68.23,68.459,67.158,67.386,64194662,0
6/21/2013,67.361,67.541,66.465,67.027,54180011,0
6/24/2013,66.465,66.875,65.81,66.359,43554715,0
6/25/2013,67.008,67.113,66.436,66.846,30346387,0
6/26/2013,67.399,67.57,67.179,67.445,24950096,0
6/27/2013,67.778,68.159,67.692,67.732,24738781,0
6/28/2013,67.493,68.226,67.371,67.826,29730216,0
7/1/2013,68.291,68.808,68.179,68.245,26213671,0
7/2/2013,68.217,68.69,67.903,68.272,24238977,0
7/3/2013,68.026,68.874,67.97,68.551,19804248,0
7/5/2013,68.951,69.1,68.388,69.071,30257768,0
7/8/2013,69.416,69.463,68.884,69.139,21602182,0
7/9/2013,69.454,69.71,69.139,69.559,27435522,0
7/10/2013,69.473,70.062,69.454,69.958,26948590,0
7/11/2013,70.7,71.405,70.662,71.35,50197273,0
7/12/2013,71.396,71.711,71.204,71.662,33008976,0
7/15/2013,71.719,71.871,71.536,71.824,20790714,0
7/16/2013,71.891,71.936,71.546,71.729,33352359,0
7/17/2013,71.945,72.081,71.711,71.91,25859842,0
7/18/2013,71.891,72.081,71.614,71.729,38060940,0
7/19/2013,71.109,71.128,70.777,70.987,39648247,0
7/22/2013,71.254,71.359,70.978,71.194,22199240,0
7/23/2013,71.331,71.34,70.616,70.671,25999525,0
7/24/2013,71.369,71.396,70.737,70.901,25640870,0
7/25/2013,71.272,71.433,70.863,71.35,24341044,0
7/26/2013,71.062,71.738,70.95,71.729,21939761,0
7/29/2013,71.585,71.891,71.405,71.595,22031856,0
7/30/2013,71.852,72.279,71.711,71.974,25314741,0
7/31/2013,72.11,72.529,71.974,72.11,26274212,0
8/1/2013,72.615,72.948,72.529,72.842,17730117,0
8/2/2013,72.861,73.27,72.69,73.251,19014392,0
8/5/2013,73.174,73.357,73.071,73.3,16243573,0
8/6/2013,73.204,73.27,72.568,72.861,24882340,0
8/7/2013,72.67,72.871,72.205,72.727,21282103,0
8/8/2013,73.127,73.261,72.615,73.088,20991721,0
8/9/2013,72.994,73.223,72.586,72.792,19507193,0
8/12/2013,72.519,73.098,72.509,72.966,21542254,0
8/13/2013,73.061,73.537,72.539,73.376,25123384,0
8/14/2013,73.348,73.451,72.994,73.098,31422341,0
8/15/2013,72.309,72.319,71.653,71.862,41375785,0
8/16/2013,71.891,72.205,71.711,71.842,25027814,0
8/19/2013,71.862,72.45,71.692,71.711,31084902,0
8/20/2013,71.842,72.357,71.787,72.023,19794816,0
8/21/2013,71.814,72.414,71.509,71.777,32251211,0
8/22/2013,72.072,72.529,72.052,72.479,18137457,0
8/23/2013,73.023,73.061,72.708,72.966,21745603,0
8/26/2013,73.013,73.546,72.852,73.004,28915308,0
8/27/2013,72.159,72.499,71.34,71.509,42093544,0
8/28/2013,71.453,72.091,71.424,71.787,21527514,0
8/29/2013,71.758,72.65,71.662,72.289,28519236,0
8/30/2013,72.366,72.366,71.565,71.824,27557158,0
9/3/2013,72.422,72.745,71.887,72.23,28610839,0
9/4/2013,72.457,73.127,72.257,73.003,28502768,0
9/5/2013,73.042,73.339,73.023,73.127,18717061,0
9/6/2013,73.366,73.604,72.373,73.213,29129151,0
9/9/2013,73.498,74.194,73.498,74.068,26432113,0
9/10/2013,74.491,74.54,74.157,74.436,29016138,0
9/11/2013,73.936,74.338,73.843,74.289,29564581,0
9/12/2013,74.289,74.468,74.086,74.242,19262012,0
9/13/2013,74.342,74.369,73.891,74.292,17787387,0
9/16/2013,74.889,74.917,73.919,74.086,27219664,0
9/17/2013,74.227,74.684,74.217,74.588,28556016,0
9/18/2013,74.703,75.628,74.548,75.475,33275833,0
9/19/2013,75.695,75.83,75.525,75.656,27771278,0
